length,width,height,image_url,path
16.0,16.0,27.0,https://m.media-amazon.com/images/I/41oVxVeBWsL.AC.jpg,images\image_02651.jpg
14.88,14.88,29.75,https://m.media-amazon.com/images/I/31B7s5byXSL.AC.jpg,images\image_02652.jpg
6.34,6.34,15.0,https://m.media-amazon.com/images/I/31oAUybLjoL.AC.jpg,images\image_02653.jpg
12.0,17.0,31.25,https://m.media-amazon.com/images/I/41V8SMkY-tL.AC.jpg,images\image_02654.jpg
10.6,10.6,39.8,https://m.media-amazon.com/images/I/41t5qmFBmuL.AC.jpg,images\image_02655.jpg
15.75,15.75,29.75,https://m.media-amazon.com/images/I/41+yXtqo7gL.AC.jpg,images\image_02656.jpg
7.8,7.8,5.9,https://m.media-amazon.com/images/I/310TvfCeoVL.AC.jpg,images\image_02657.jpg
6.5,6.5,17.7,https://m.media-amazon.com/images/I/41Am-9ODbRL.AC.jpg,images\image_02658.jpg
6.9,6.9,17.9,https://m.media-amazon.com/images/I/41H95TW3NrL.AC.jpg,images\image_02659.jpg
7.48,7.48,16.0,https://m.media-amazon.com/images/I/31Z1b8AEEuL.AC.jpg,images\image_02660.jpg
7.875,7.0,26.0,https://m.media-amazon.com/images/I/41R7oBgI7LL.AC.jpg,images\image_02661.jpg
15.74803149606299,15.74803149606299,52.75590551181102,https://m.media-amazon.com/images/I/41H15lWo57L.AC.jpg,images\image_02662.jpg
11.0,11.0,14.0,https://m.media-amazon.com/images/I/51hr1aGIdLL.AC.jpg,images\image_02663.jpg
15.0,15.0,60.0,https://m.media-amazon.com/images/I/21yWua2zC1L.AC.jpg,images\image_02664.jpg
12.6,12.6,20.8,https://m.media-amazon.com/images/I/21v-kQrubWL.AC.jpg,images\image_02665.jpg
8.0,8.0,61.0,https://m.media-amazon.com/images/I/41ytn3GiqSL.AC.jpg,images\image_02666.jpg
15.0,15.0,29.5,https://m.media-amazon.com/images/I/41sxOXRs6GL.AC.jpg,images\image_02667.jpg
16.0,16.0,24.0,https://m.media-amazon.com/images/I/413NGK-sW0L.AC.jpg,images\image_02668.jpg
16.0,16.0,25.0,https://m.media-amazon.com/images/I/41cOeI8HMAL.AC.jpg,images\image_02669.jpg
16.0,16.0,25.0,https://m.media-amazon.com/images/I/41AIOvQO6UL.AC.jpg,images\image_02670.jpg
16.1,16.1,25.2,https://m.media-amazon.com/images/I/41YAg-nzxAL.AC.jpg,images\image_02671.jpg
16.0,16.0,41.0,https://m.media-amazon.com/images/I/51VRO1ARliL.AC.jpg,images\image_02672.jpg
15.74803149606299,23.622047244094485,11.023622047244093,https://m.media-amazon.com/images/I/31HaLPVXhNS.AC.jpg,images\image_02673.jpg
15.74803149606299,23.622047244094485,11.023622047244093,https://m.media-amazon.com/images/I/31KuHbUqXEL.AC.jpg,images\image_02674.jpg
16.141732283464567,29.527559055118108,13.779527559055117,https://m.media-amazon.com/images/I/31l9YdisRfL.AC.jpg,images\image_02675.jpg
12.0,25.0,10.0,https://m.media-amazon.com/images/I/41al8-676GL.AC.jpg,images\image_02676.jpg
15.472440944881887,23.50393700787401,10.472440944881887,https://m.media-amazon.com/images/I/41C7NDSM+aL.AC.jpg,images\image_02677.jpg
15.74803149606299,23.622047244094485,10.236220472440944,https://m.media-amazon.com/images/I/41H9LQbItCL.AC.jpg,images\image_02678.jpg
15.472440944881887,23.50393700787401,10.472440944881887,https://m.media-amazon.com/images/I/41haPn8yjzL.AC.jpg,images\image_02679.jpg
15.74803149606299,23.622047244094485,10.236220472440944,https://m.media-amazon.com/images/I/41I8Dxzu6OS.AC.jpg,images\image_02680.jpg
15.472440944881887,23.50393700787401,10.472440944881887,https://m.media-amazon.com/images/I/41Nr1HVYhjS.AC.jpg,images\image_02681.jpg
15.5,23.6,10.5,https://m.media-amazon.com/images/I/41pWS8FsfAL.AC.jpg,images\image_02682.jpg
12.0,24.0,9.0,https://m.media-amazon.com/images/I/41WeVm9fwDL.AC.jpg,images\image_02683.jpg
15.74803149606299,23.622047244094485,11.023622047244093,https://m.media-amazon.com/images/I/41XSlSu2MLL.AC.jpg,images\image_02684.jpg
12.6,20.5,11.8,https://m.media-amazon.com/images/I/510tMN+WEDL.AC.jpg,images\image_02685.jpg
15.74803149606299,23.622047244094485,10.62992125984252,https://m.media-amazon.com/images/I/515HjojnooL.AC.jpg,images\image_02686.jpg
15.74803149606299,23.622047244094485,10.62992125984252,https://m.media-amazon.com/images/I/51Cj5tjYxuS.AC.jpg,images\image_02687.jpg
15.74803149606299,23.622047244094485,10.236220472440944,https://m.media-amazon.com/images/I/51jb0W2REEL.AC.jpg,images\image_02688.jpg
15.74803149606299,23.622047244094485,11.023622047244093,https://m.media-amazon.com/images/I/51mEM3c76OL.AC.jpg,images\image_02689.jpg
15.74803149606299,23.622047244094485,10.236220472440944,https://m.media-amazon.com/images/I/51USuuHB9cL.AC.jpg,images\image_02690.jpg
15.74803149606299,23.622047244094485,10.62992125984252,https://m.media-amazon.com/images/I/51WFLifwZQL.AC.jpg,images\image_02691.jpg
15.472440944881887,23.50393700787401,10.472440944881887,https://m.media-amazon.com/images/I/611u3GsFXTL.AC.jpg,images\image_02692.jpg
15.7,23.6,10.8,https://m.media-amazon.com/images/I/612-VbQKezS.AC.jpg,images\image_02693.jpg
16.5,23.6,11.0,https://m.media-amazon.com/images/I/61599D9w8yL.AC.jpg,images\image_02694.jpg
15.5,23.5,10.5,https://m.media-amazon.com/images/I/615IMhK2hNL.AC.jpg,images\image_02695.jpg
15.74803149606299,23.622047244094485,11.023622047244093,https://m.media-amazon.com/images/I/619kz-nqcQL.AC.jpg,images\image_02696.jpg
15.5,23.6,10.4,https://m.media-amazon.com/images/I/619YIIMepRL.AC.jpg,images\image_02697.jpg
15.7,23.6,3.3,https://m.media-amazon.com/images/I/61Ehide2omL.AC.jpg,images\image_02698.jpg
15.7,23.6,3.3,https://m.media-amazon.com/images/I/61GbQrjAtEL.AC.jpg,images\image_02699.jpg
15.5,23.4,10.4,https://m.media-amazon.com/images/I/61H5uO7guhL.AC.jpg,images\image_02700.jpg
15.5,23.6,10.4,https://m.media-amazon.com/images/I/61mpzidS4AL.AC.jpg,images\image_02701.jpg
15.472440944881887,23.50393700787401,10.472440944881887,https://m.media-amazon.com/images/I/61pJ0PnmptL.AC.jpg,images\image_02702.jpg
15.5,25.3,10.5,https://m.media-amazon.com/images/I/61QFzRtnzVL.AC.jpg,images\image_02703.jpg
15.472440944881887,23.50393700787401,10.472440944881887,https://m.media-amazon.com/images/I/61s2mDs3a6L.AC.jpg,images\image_02704.jpg
15.5,23.6,10.4,https://m.media-amazon.com/images/I/61v+SawiS-L.AC.jpg,images\image_02705.jpg
11.0,17.5,7.5,https://m.media-amazon.com/images/I/61vOEcxJC2L.AC.jpg,images\image_02706.jpg
15.7,25.6,8.85,https://m.media-amazon.com/images/I/61w7x8Mk9iL.AC.jpg,images\image_02707.jpg
15.5,23.5,10.5,https://m.media-amazon.com/images/I/61WwVK1fgiL.AC.jpg,images\image_02708.jpg
15.472440944881887,23.50393700787401,10.472440944881887,https://m.media-amazon.com/images/I/61XBkTy39WL.AC.jpg,images\image_02709.jpg
15.74803149606299,23.622047244094485,11.023622047244093,https://m.media-amazon.com/images/I/61xeOPGZ1xL.AC.jpg,images\image_02710.jpg
18.0,24.0,12.0,https://m.media-amazon.com/images/I/61yz12t+vEL.AC.jpg,images\image_02711.jpg
15.7,25.2,10.6,https://m.media-amazon.com/images/I/61zmTc6whPS.AC.jpg,images\image_02712.jpg
15.472440944881887,23.50393700787401,10.472440944881887,https://m.media-amazon.com/images/I/71+680sptZL.AC.jpg,images\image_02713.jpg
16.6,24.4,10.7,https://m.media-amazon.com/images/I/715sQZK-DFL.AC.jpg,images\image_02714.jpg
17.2,26.0,12.2,https://m.media-amazon.com/images/I/718K1GYbXZL.AC.jpg,images\image_02715.jpg
15.75,23.5,9.5,https://m.media-amazon.com/images/I/718ZGiPcWFL.AC.jpg,images\image_02716.jpg
11.0,19.3,6.0,https://m.media-amazon.com/images/I/71AuB4RNm1L.AC.jpg,images\image_02717.jpg
11.0,23.0,6.7,https://m.media-amazon.com/images/I/71bN4h2efhS.AC.jpg,images\image_02718.jpg
15.472440944881887,23.50393700787401,10.472440944881887,https://m.media-amazon.com/images/I/71DUmMXxz6L.AC.jpg,images\image_02719.jpg
15.472440944881887,23.50393700787401,10.472440944881887,https://m.media-amazon.com/images/I/71eU25jJy6S.AC.jpg,images\image_02720.jpg
15.472440944881887,23.50393700787401,10.472440944881887,https://m.media-amazon.com/images/I/71GAxbI8CaL.AC.jpg,images\image_02721.jpg
15.75,23.5,9.5,https://m.media-amazon.com/images/I/71GeNPZVhFL.AC.jpg,images\image_02722.jpg
11.0,23.0,6.7,https://m.media-amazon.com/images/I/71LN3fNR+FS.AC.jpg,images\image_02723.jpg
13.070866141732283,26.0,9.999999999999998,https://m.media-amazon.com/images/I/71LoiHvXr-L.AC.jpg,images\image_02724.jpg
15.472440944881887,23.50393700787401,10.472440944881887,https://m.media-amazon.com/images/I/71LSE51kUfL.AC.jpg,images\image_02725.jpg
11.0,20.5,5.5,https://m.media-amazon.com/images/I/71nMT214P4S.AC.jpg,images\image_02726.jpg
15.708661417322832,23.50393700787401,10.472440944881887,https://m.media-amazon.com/images/I/71ot6SyFgiL.AC.jpg,images\image_02727.jpg
15.75,23.5,9.5,https://m.media-amazon.com/images/I/71PFVdXilpL.AC.jpg,images\image_02728.jpg
26.0,26.0,14.5,https://m.media-amazon.com/images/I/71r1JXpsjrL.AC.jpg,images\image_02729.jpg
15.75,23.5,9.5,https://m.media-amazon.com/images/I/71ryjbaxWvL.AC.jpg,images\image_02730.jpg
15.472440944881887,23.50393700787401,10.472440944881887,https://m.media-amazon.com/images/I/71se6viYEWL.AC.jpg,images\image_02731.jpg
22.834645669291337,23.622047244094485,15.944881889763778,https://m.media-amazon.com/images/I/71SfuKPbc6L.AC.jpg,images\image_02732.jpg
19.3,25.6,11.0,https://m.media-amazon.com/images/I/71VS9dtQIdS.AC.jpg,images\image_02733.jpg
12.0,17.75,8.75,https://m.media-amazon.com/images/I/71wpUbL+fPL.AC.jpg,images\image_02734.jpg
15.472440944881887,23.50393700787401,10.472440944881887,https://m.media-amazon.com/images/I/71wu97BOaML.AC.jpg,images\image_02735.jpg
16.6,24.4,10.7,https://m.media-amazon.com/images/I/71xWfrf2IYL.AC.jpg,images\image_02736.jpg
15.75,23.5,9.5,https://m.media-amazon.com/images/I/71Z0mpS3kYL.AC.jpg,images\image_02737.jpg
11.0,20.5,5.5,https://m.media-amazon.com/images/I/71zx2sXxtIL.AC.jpg,images\image_02738.jpg
15.74803149606299,15.74803149606299,22.440944881889763,https://m.media-amazon.com/images/I/31BVrZn785L.AC.jpg,images\image_02739.jpg
25.511811023622045,15.826771653543307,10.15748031496063,https://m.media-amazon.com/images/I/31fbK5yZZiS.AC.jpg,images\image_02740.jpg
15.0,15.0,28.0,https://m.media-amazon.com/images/I/41EAvISTbkS.AC.jpg,images\image_02741.jpg
17.0,17.0,31.0,https://m.media-amazon.com/images/I/41idyKxM8BS.AC.jpg,images\image_02742.jpg
15.7,15.7,19.7,https://m.media-amazon.com/images/I/41uQ-nxugmL.AC.jpg,images\image_02743.jpg
17.0,17.0,31.0,https://m.media-amazon.com/images/I/41W3zEsQHaS.AC.jpg,images\image_02744.jpg
13.8,13.8,23.7,https://m.media-amazon.com/images/I/511sCvVNfjL.AC.jpg,images\image_02745.jpg
16.1,12.9,25.9,https://m.media-amazon.com/images/I/5123Imkxe-L.AC.jpg,images\image_02746.jpg
14.0,14.0,17.0,https://m.media-amazon.com/images/I/5152-RyanrL.AC.jpg,images\image_02747.jpg
17.0,17.0,31.0,https://m.media-amazon.com/images/I/51dzO7wJAYS.AC.jpg,images\image_02748.jpg
15.7,15.7,19.7,https://m.media-amazon.com/images/I/51f5wQF6k2L.AC.jpg,images\image_02749.jpg
15.7,7.8,23.6,https://m.media-amazon.com/images/I/51KB4kdCzzL.AC.jpg,images\image_02750.jpg
16.1,12.9,25.9,https://m.media-amazon.com/images/I/51nvV5pNx2L.AC.jpg,images\image_02751.jpg
24.0,13.4,27.2,https://m.media-amazon.com/images/I/51QKm7HkgiS.AC.jpg,images\image_02752.jpg
15.7,7.8,23.6,https://m.media-amazon.com/images/I/51snzzUOIfL.AC.jpg,images\image_02753.jpg
17.0,17.0,31.0,https://m.media-amazon.com/images/I/51T--sQfrkS.AC.jpg,images\image_02754.jpg
15.7,15.7,19.7,https://m.media-amazon.com/images/I/610J8vNgpBL.AC.jpg,images\image_02755.jpg
14.0,14.0,19.0,https://m.media-amazon.com/images/I/611c77WaniL.AC.jpg,images\image_02756.jpg
15.7,15.7,19.7,https://m.media-amazon.com/images/I/614kquRjyYL.AC.jpg,images\image_02757.jpg
14.0,14.0,19.0,https://m.media-amazon.com/images/I/614onps4LmL.AC.jpg,images\image_02758.jpg
15.74803149606299,11.811023622047244,8.858267716535432,https://m.media-amazon.com/images/I/6160pOQt-gL.AC.jpg,images\image_02759.jpg
8.7,8.661417322834644,13.8,https://m.media-amazon.com/images/I/616hiazRnrL.AC.jpg,images\image_02760.jpg
13.8,13.8,15.7,https://m.media-amazon.com/images/I/617a7Q08DKL.AC.jpg,images\image_02761.jpg
14.96062992125984,14.96062992125984,28.346456692913385,https://m.media-amazon.com/images/I/619-Bb7zF7L.AC.jpg,images\image_02762.jpg
15.7,15.7,19.7,https://m.media-amazon.com/images/I/61AOfjc65GL.AC.jpg,images\image_02763.jpg
15.7,15.7,19.7,https://m.media-amazon.com/images/I/61ATtTeWEdS.AC.jpg,images\image_02764.jpg
15.7,15.7,19.7,https://m.media-amazon.com/images/I/61BXuYe2PNL.AC.jpg,images\image_02765.jpg
13.7,13.7,17.7,https://m.media-amazon.com/images/I/61cuBvYK4mL.AC.jpg,images\image_02766.jpg
14.0,14.0,19.0,https://m.media-amazon.com/images/I/61eToyjlPsL.AC.jpg,images\image_02767.jpg
20.9,9.1,20.9,https://m.media-amazon.com/images/I/61F8Zy2pvlL.AC.jpg,images\image_02768.jpg
8.7,8.7,13.8,https://m.media-amazon.com/images/I/61gDpnAklkL.AC.jpg,images\image_02769.jpg
20.866141732283463,12.20472440944882,24.80314960629921,https://m.media-amazon.com/images/I/61K49fJjPQL.AC.jpg,images\image_02770.jpg
16.15,8.66,27.56,https://m.media-amazon.com/images/I/61kbIN1GsRL.AC.jpg,images\image_02771.jpg
15.7,13.0,22.8,https://m.media-amazon.com/images/I/61m3AVRPMlL.AC.jpg,images\image_02772.jpg
15.7,15.7,19.7,https://m.media-amazon.com/images/I/61nw47u9zzL.AC.jpg,images\image_02773.jpg
15.7,15.7,19.7,https://m.media-amazon.com/images/I/61PaiJ+TNcL.AC.jpg,images\image_02774.jpg
20.0,20.0,13.0,https://m.media-amazon.com/images/I/61PAWSJfJgL.AC.jpg,images\image_02775.jpg
14.0,14.0,19.0,https://m.media-amazon.com/images/I/61Q3SasYsdL.AC.jpg,images\image_02776.jpg
17.716535433070863,9.448818897637794,27.55905511811024,https://m.media-amazon.com/images/I/61RlSlC7oJL.AC.jpg,images\image_02777.jpg
16.0,16.0,22.0,https://m.media-amazon.com/images/I/61sRX5fXt6L.AC.jpg,images\image_02778.jpg
15.7,13.0,24.0,https://m.media-amazon.com/images/I/61tezSbRhzL.AC.jpg,images\image_02779.jpg
14.566929133858268,14.566929133858268,17.716535433070863,https://m.media-amazon.com/images/I/61vx42sbUDL.AC.jpg,images\image_02780.jpg
20.9,9.1,20.9,https://m.media-amazon.com/images/I/61WIiBh9EAL.AC.jpg,images\image_02781.jpg
15.7,15.7,19.7,https://m.media-amazon.com/images/I/61x33mXxz4L.AC.jpg,images\image_02782.jpg
15.7,15.7,19.7,https://m.media-amazon.com/images/I/61yebm6mNXL.AC.jpg,images\image_02783.jpg
21.6,13.1,17.0,https://m.media-amazon.com/images/I/61zAkN5-aKL.AC.jpg,images\image_02784.jpg
15.8,13.4,22.0,https://m.media-amazon.com/images/I/61zBYnUI+sL.AC.jpg,images\image_02785.jpg
22.834645669291337,15.669291338582674,9.881889763779528,https://m.media-amazon.com/images/I/61ZRUXDMoRS.AC.jpg,images\image_02786.jpg
12.6,12.6,12.6,https://m.media-amazon.com/images/I/71-rk3DC8TS.AC.jpg,images\image_02787.jpg
15.7,15.7,19.7,https://m.media-amazon.com/images/I/711pPmvOTAL.AC.jpg,images\image_02788.jpg
15.0,15.0,31.0,https://m.media-amazon.com/images/I/7128AMl2cPL.AC.jpg,images\image_02789.jpg
15.7,15.7,19.7,https://m.media-amazon.com/images/I/715scL4gJTL.AC.jpg,images\image_02790.jpg
15.0,8.0,22.0,https://m.media-amazon.com/images/I/71778SPKHtL.AC.jpg,images\image_02791.jpg
12.6,12.6,12.6,https://m.media-amazon.com/images/I/717Xk2y0ndL.AC.jpg,images\image_02792.jpg
7.9,6.3,5.9,https://m.media-amazon.com/images/I/718klbLoF4L.AC.jpg,images\image_02793.jpg
27.5,14.1,26.8,https://m.media-amazon.com/images/I/719QB3OQ18L.AC.jpg,images\image_02794.jpg
14.566929133858268,14.566929133858268,21.65354330708661,https://m.media-amazon.com/images/I/719vvNuscIS.AC.jpg,images\image_02795.jpg
15.7,15.7,19.7,https://m.media-amazon.com/images/I/71AhdtqgEmL.AC.jpg,images\image_02796.jpg
20.866141732283463,12.20472440944882,24.80314960629921,https://m.media-amazon.com/images/I/71aVcuFmd8L.AC.jpg,images\image_02797.jpg
20.0,20.0,13.0,https://m.media-amazon.com/images/I/71B5LgLzcuL.AC.jpg,images\image_02798.jpg
15.7,15.7,19.7,https://m.media-amazon.com/images/I/71b949TjLpL.AC.jpg,images\image_02799.jpg
23.464566929133856,15.59055118110236,9.133858267716535,https://m.media-amazon.com/images/I/71bNdlxPYiL.AC.jpg,images\image_02800.jpg
18.0,12.75,25.0,https://m.media-amazon.com/images/I/71C3WljR2QL.AC.jpg,images\image_02801.jpg
13.75,13.75,17.75,https://m.media-amazon.com/images/I/71cJE3MJ0BL.AC.jpg,images\image_02802.jpg
12.6,12.6,12.6,https://m.media-amazon.com/images/I/71cLhi2M1iS.AC.jpg,images\image_02803.jpg
21.7,11.8,24.0,https://m.media-amazon.com/images/I/71d6B8zZXVL.AC.jpg,images\image_02804.jpg
12.6,12.6,12.6,https://m.media-amazon.com/images/I/71EPTZxAVUS.AC.jpg,images\image_02805.jpg
18.3,14.9,29.3,https://m.media-amazon.com/images/I/71EvrOZSURS.AC.jpg,images\image_02806.jpg
12.992125984251969,12.992125984251969,15.944881889763778,https://m.media-amazon.com/images/I/71EVyCjAowS.AC.jpg,images\image_02807.jpg
13.8,13.8,15.7,https://m.media-amazon.com/images/I/71F9WkQvUwL.AC.jpg,images\image_02808.jpg
17.0,17.0,31.0,https://m.media-amazon.com/images/I/71fa04PbvsL.AC.jpg,images\image_02809.jpg
15.7,15.7,19.6,https://m.media-amazon.com/images/I/71faqDzh2CL.AC.jpg,images\image_02810.jpg
15.7,15.7,19.7,https://m.media-amazon.com/images/I/71FVoHIjjqL.AC.jpg,images\image_02811.jpg
16.141732283464567,16.141732283464567,25.59055118110236,https://m.media-amazon.com/images/I/71g86nnQi2S.AC.jpg,images\image_02812.jpg
14.0,14.0,19.0,https://m.media-amazon.com/images/I/71gHrXfy4bL.AC.jpg,images\image_02813.jpg
16.0,12.0,20.0,https://m.media-amazon.com/images/I/71GQHMlkwdL.AC.jpg,images\image_02814.jpg
15.0,15.0,14.2,https://m.media-amazon.com/images/I/71H65rW+ESL.AC.jpg,images\image_02815.jpg
15.7,15.7,19.6,https://m.media-amazon.com/images/I/71h9MbfwIhL.AC.jpg,images\image_02816.jpg
16.0,16.0,22.0,https://m.media-amazon.com/images/I/71in3kMYYwL.AC.jpg,images\image_02817.jpg
13.75,13.75,22.0,https://m.media-amazon.com/images/I/71iOS2ccWlL.AC.jpg,images\image_02818.jpg
15.74803149606299,11.811023622047244,23.622047244094485,https://m.media-amazon.com/images/I/71JAwjgjmaL.AC.jpg,images\image_02819.jpg
15.7,15.7,19.7,https://m.media-amazon.com/images/I/71jNj49YRBL.AC.jpg,images\image_02820.jpg
13.8,13.8,17.7,https://m.media-amazon.com/images/I/71jrDLlSqML.AC.jpg,images\image_02821.jpg
15.7,15.7,19.7,https://m.media-amazon.com/images/I/71Jxse0MnDL.AC.jpg,images\image_02822.jpg
15.7,15.7,19.7,https://m.media-amazon.com/images/I/71kfZCILaxS.AC.jpg,images\image_02823.jpg
17.5,17.5,24.0,https://m.media-amazon.com/images/I/71kM71VmpeS.AC.jpg,images\image_02824.jpg
15.7,15.7,19.7,https://m.media-amazon.com/images/I/71KTdsmr3dL.AC.jpg,images\image_02825.jpg
14.0,14.0,19.0,https://m.media-amazon.com/images/I/71kxgvZFLDL.AC.jpg,images\image_02826.jpg
17.0,17.0,31.0,https://m.media-amazon.com/images/I/71LMxENZLtL.AC.jpg,images\image_02827.jpg
18.11023622047244,12.992125984251969,23.622047244094485,https://m.media-amazon.com/images/I/71M83FpZdpL.AC.jpg,images\image_02828.jpg
15.7,15.7,19.7,https://m.media-amazon.com/images/I/71MBtGcwziL.AC.jpg,images\image_02829.jpg
15.0,15.0,25.0,https://m.media-amazon.com/images/I/71mUxY5SX8L.AC.jpg,images\image_02830.jpg
19.29,19.29,25.59,https://m.media-amazon.com/images/I/71n7tEWmpaL.AC.jpg,images\image_02831.jpg
18.11023622047244,18.11023622047244,16.141732283464567,https://m.media-amazon.com/images/I/71Np5UoWUDL.AC.jpg,images\image_02832.jpg
27.5,14.1,26.8,https://m.media-amazon.com/images/I/71NsPaFm1mL.AC.jpg,images\image_02833.jpg
13.75,13.75,22.0,https://m.media-amazon.com/images/I/71nvx696RyL.AC.jpg,images\image_02834.jpg
15.7,15.7,19.7,https://m.media-amazon.com/images/I/71OKQNpE+8L.AC.jpg,images\image_02835.jpg
15.7,15.7,19.7,https://m.media-amazon.com/images/I/71ONbrFKa4S.AC.jpg,images\image_02836.jpg
17.519685039370078,10.62992125984252,8.858267716535432,https://m.media-amazon.com/images/I/71oYWLrmnHL.AC.jpg,images\image_02837.jpg
13.75,13.75,19.0,https://m.media-amazon.com/images/I/71PbCzU9aAL.AC.jpg,images\image_02838.jpg
13.78,9.84,5.91,https://m.media-amazon.com/images/I/71ppBHCkuuS.AC.jpg,images\image_02839.jpg
15.0,8.0,22.0,https://m.media-amazon.com/images/I/71pwHT4+tZL.AC.jpg,images\image_02840.jpg
16.338582677165352,13.188976377952756,29.133858267716533,https://m.media-amazon.com/images/I/71PZQDL75GS.AC.jpg,images\image_02841.jpg
23.464566929133856,15.59055118110236,9.133858267716535,https://m.media-amazon.com/images/I/71q4G-m2XeL.AC.jpg,images\image_02842.jpg
13.779527559055117,13.779527559055117,23.622047244094485,https://m.media-amazon.com/images/I/71QBFGPLbPL.AC.jpg,images\image_02843.jpg
15.7,15.7,19.7,https://m.media-amazon.com/images/I/71qEucXRD6L.AC.jpg,images\image_02844.jpg
14.566929133858268,14.566929133858268,21.65354330708661,https://m.media-amazon.com/images/I/71QmmoliLHS.AC.jpg,images\image_02845.jpg
15.7,15.7,19.7,https://m.media-amazon.com/images/I/71r8Xwovg3S.AC.jpg,images\image_02846.jpg
23.464566929133856,15.59055118110236,9.133858267716535,https://m.media-amazon.com/images/I/71ROtWdAAZL.AC.jpg,images\image_02847.jpg
16.929133858267715,12.20472440944882,29.133858267716533,https://m.media-amazon.com/images/I/71Tgsrh-jXL.AC.jpg,images\image_02848.jpg
14.566929133858268,14.566929133858268,21.65354330708661,https://m.media-amazon.com/images/I/71wgMw7Ug-S.AC.jpg,images\image_02849.jpg
13.0,13.0,15.0,https://m.media-amazon.com/images/I/71wzXhMSD1L.AC.jpg,images\image_02850.jpg
